bob-dylan	one-more-cup-of-coffee	87	128	3.88	('cup', 6)	('more_cup', 6)	('one_more_cup', 6)
bob-dylan	day-of-the-locusts	98	191	5.79	('locusts', 16)	('locusts_sang', 16)	('yeah_locusts_sang', 6)
bob-dylan	ninety-miles-an-hour	100	164	6.83	('down', 8)	('end_street', 7)	('dead_end_street', 7)
bob-dylan	not-dark-yet	109	169	7.04	("it's", 9)	("but_it's", 4)	('dark_yet_but', 4)
bob-dylan	tight-connection-to-my-heart-has-anybody-seen-my	154	242	3.9	('love', 13)	('has_anybody', 12)	('anybody_seen_love', 12)
bob-dylan	dear-landlord	83	108	4.5	('dont', 3)	('landlord_please', 3)	('dear_landlord_please', 3)
bob-dylan	man-gave-names-to-all-the-animals	92	242	5.15	('beginning', 18)	('gave_names', 12)	('all_animals_beginning', 12)
bob-dylan	step-it-up-and-go	74	187	6.68	('go', 19)	('step_up', 14)	('gotta_step_up', 12)
bob-dylan	shot-of-love	127	216	6.55	('need', 23)	('need_shot', 21)	('need_shot_love', 17)
bob-dylan	blood-in-my-eyes	58	165	5.5	('hey', 18)	('got_blood', 15)	('got_blood_eyes', 15)
bob-dylan	i-forgot-more-than-youll-ever-know	47	85	6.54	('her', 8)	("you'll_ever", 4)	("than_you'll_ever", 4)
bob-dylan	heart-of-mine	68	149	4.97	('dont', 16)	('dont_let', 11)	('dont_let_her', 9)
bob-dylan	where-are-you-tonight-journey-through-dark-heat	247	330	7.02	("there's", 11)	('but_he', 3)	('where_are_tonight', 2)
bob-dylan	in-the-summertime	93	138	4.6	('summertime', 9)	('summertime_when', 3)	('summertime_ah_summertime', 3)
bob-dylan	belle-isle	96	130	4.64	('all', 4)	('belle_isle', 2)	('bloomin_bright_star', 2)
bob-dylan	aint-talkin	235	376	5.15	('walking', 14)	('burning_still', 9)	('talking_just_walking', 9)
bob-dylan	country-pie	69	95	3.96	('oh', 8)	('country_pie', 5)	('love_country_pie', 4)
bob-dylan	man-of-peace	162	257	6.42	('he', 10)	('man_peace', 8)	('as_man_peace', 8)
bob-dylan	simple-twist-of-fate	142	200	6.67	('he', 11)	('twist_fate', 6)	('simple_twist_fate', 6)
bob-dylan	a-hard-rains-a-gonna-fall	186	377	6.61	('hard', 25)	("it's_hard", 25)	("it's_hard_it's", 20)
bob-dylan	world-gone-wrong	75	197	5.63	('good', 16)	('cant_good', 14)	('cant_good_no', 7)
bob-dylan	just-like-tom-thumbs-blues	164	216	4.5	('they', 6)	("when_you're", 2)	('tell_her_thanks', 1)
bob-dylan	brownsville-girl	383	775	8.07	('was', 22)	('brownsville_girl', 12)	('around_world_brownsville', 4)
bob-dylan	driftin-too-far-from-shore	109	191	4.9	('too', 12)	('driftin_too', 11)	('too_far_from', 11)
bob-dylan	broke-down-engine	86	198	7.92	('lordy', 15)	('lordy_lordy', 8)	('feel_broke_down', 6)
bob-dylan	motorpsycho-nightmare	250	391	3.69	('he', 16)	('he_said', 5)	('would_take_shower', 2)
bob-dylan	shenandoah	51	132	4.4	('away', 18)	('look_away', 12)	('away_across_wide', 6)
bob-dylan	talkin-new-york	159	229	4.87	('york', 6)	('new_york', 6)	('new_york_town', 4)
bob-dylan	buckets-of-rain	68	100	3.33	('do', 6)	('honey_baby', 4)	('what_must_do', 2)
bob-dylan	alberta-2	32	83	6.92	('alberta', 10)	('hair_hang', 6)	('hair_hang_low', 6)
bob-dylan	solid-rock	57	137	6.85	('go', 18)	('let_go', 18)	('wont_let_go', 9)
bob-dylan	peggy-day	50	99	5.5	('peggy', 9)	('peggy_day', 7)	('love_spend_night', 4)
bob-dylan	girl-of-the-north-country	63	109	5.45	('if', 8)	('please_see', 3)	('her_hair_hangs', 2)
bob-dylan	temporary-like-achilles	93	140	4.24	('know', 5)	('know_want', 4)	('want_lovin_honey', 4)
bob-dylan	10000-men	78	143	5.3	('10000', 14)	('10000_men', 10)	('10000_women_all', 4)
bob-dylan	masters-of-war	144	200	3.12	('will', 4)	('see_through', 4)	('forgive_what_do', 1)
bob-dylan	pledging-my-time	65	108	3.6	("you'll", 6)	('pledging_time', 5)	('come_through_too', 5)
bob-dylan	tears-of-rage	97	157	4.03	('now', 6)	('alone_life', 3)	('am_one_who', 3)
bob-dylan	sally-sue-brown	81	146	5.41	('down', 7)	('sue_brown', 3)	('sally_sue_brown', 3)
bob-dylan	two-soldiers	124	168	5.25	('they', 5)	('back_again', 2)	('back_again_but', 2)
bob-dylan	union-sundown	160	280	4.67	('from', 10)	("'til_greed", 5)	("'til_greed_got", 5)
bob-dylan	mr-tambourine-man	166	297	6.19	('tambourine', 11)	('tambourine_man', 10)	('hey_mr_tambourine', 10)
bob-dylan	political-world	136	198	3.6	('live', 11)	('live_political', 11)	('live_political_world', 11)
bob-dylan	yea-heavy-and-a-bottle-of-bread	65	136	5.67	('bottle', 7)	('bottle_bread', 6)	('heavy_bottle_bread', 6)
bob-dylan	i-dreamed-i-saw-st-augustine	77	92	3.83	('dreamed', 3)	('dreamed_saw', 2)	('st_augustine_alive', 2)
bob-dylan	gonna-change-my-way-of-thinking	123	221	4.6	('can', 8)	('heart_eyes', 2)	('can_mislead_man', 2)
bob-dylan	under-the-red-sky	56	151	4.72	('little', 10)	('little_girl', 6)	('let_wind_blow', 4)
bob-dylan	if-not-for-you	54	102	5.37	('not', 13)	('if_not', 12)	('if_not_if', 5)
bob-dylan	sara	169	228	4.75	('sara', 24)	('sara_sara', 12)	('can_still_see', 2)
bob-dylan	lonesome-day-blues	157	297	8.74	('well', 11)	('five_months', 2)	('well_road_washed', 2)
bob-dylan	restless-farewell	160	229	4.67	('time', 6)	('bid_farewell', 5)	("i'll_bid_farewell", 3)
bob-dylan	bye-and-bye	99	119	5.95	('can', 4)	('by_by', 2)	('can_sin_no', 1)
bob-dylan	in-search-of-little-sadie	106	165	5.5	('they', 8)	('little_sadie', 4)	('down_run_right', 2)
bob-dylan	when-did-you-leave-heaven	44	54	4.15	('did', 4)	('leave_heaven', 2)	('did_leave_heaven', 2)
bob-dylan	senor-tales-of-yankee-power	133	179	6.39	('senor', 15)	('senor_senor', 7)	('senor_senor_senor', 2)
bob-dylan	sugar-baby	146	273	9.1	('as', 10)	('went_years', 5)	('sugar_baby_get', 5)
bob-dylan	the-ballad-of-frankie-lee-and-judas-priest	239	414	4.6	('he', 19)	('frankie_lee', 11)	('well_frankie_lee', 5)
bob-dylan	i-am-a-lonesome-hobo	92	98	4.08	('mans', 2)	("deceit_i've", 1)	('without_family_or', 1)
bob-dylan	forever-young	47	105	3.89	('may', 19)	('forever_young', 12)	('forever_young_forever', 6)
bob-dylan	do-right-to-me-baby-do-unto-others	69	233	6.47	('dont', 34)	('dont_wanna', 33)	('nobody_dont_wanna', 14)
bob-dylan	highway-51-blues	38	94	6.71	('highway', 9)	('highway_51', 7)	('51_runs_right', 4)
bob-dylan	new-morning	57	121	4.32	('new', 13)	('new_morning', 13)	('this_new_morning', 8)
bob-dylan	down-the-highway	79	162	4.5	('well', 7)	('down_highway', 4)	('walkin_down_highway', 4)
bob-dylan	one-too-many-mornings	67	96	4.0	('from', 4)	('miles_behind', 3)	('thousand_miles_behind', 3)
bob-dylan	oxford-town	70	97	4.85	('oxford', 7)	('oxford_town', 7)	('down_oxford_town', 2)
bob-dylan	stack---a---lee	124	251	7.61	('stack', 14)	('stack_lee', 13)	('john_b_stetson', 6)
bob-dylan	like-a-rolling-stone	169	262	4.44	('how', 9)	('does_feel', 8)	('how_does_feel', 8)
bob-dylan	changing-of-the-guards	210	248	5.64	('her', 7)	('she_was', 2)	('have_courage_changing', 1)
bob-dylan	mr-bojangles	111	203	9.67	('he', 19)	('mr_bojangles', 11)	('mr_bojangles_dance', 6)
bob-dylan	take-a-message-to-mary	82	139	5.35	('tell', 10)	('tell_her', 9)	('message_mary_but', 4)
bob-dylan	precious-angel	153	262	6.72	('shine', 18)	('shine_light', 18)	('shine_light_shine', 15)
bob-dylan	from-a-buick-6	76	135	8.44	('she', 14)	('know_she', 6)	('put_blanket_bed', 4)
bob-dylan	spanish-harlem-incident	92	113	4.71	('know', 6)	('know_babe', 3)	('let_know_babe', 2)
bob-dylan	gotta-travel-on	49	170	5.48	('done', 10)	('got_travel', 8)	("seems_i've_got", 8)
bob-dylan	covenant-woman	88	165	4.23	('just', 7)	('yes_just', 4)	('once_again_making', 3)
bob-dylan	what-can-i-do-for-you-	92	145	5.37	('can', 11)	('what_can', 8)	('what_can_do', 7)
bob-dylan	thunder-on-the-mountain	235	329	6.85	('gonna', 7)	('thunder_mountain', 4)	('thunder_mountain_rolling', 2)
bob-dylan	most-likely-you-go-your-way-and-ill-go-mine	88	176	4.0	('go', 9)	('but_know', 4)	('gonna_let_pass', 3)
bob-dylan	highwater-for-charlie-patton	193	268	6.09	('highwater', 10)	('highwater_everywhere', 7)	('there_highwater_everywhere', 5)
bob-dylan	true-love-tends-to-forget	82	175	6.48	('true', 21)	('true_love', 21)	('true_love_true', 14)
bob-dylan	dont-ya-tell-henry	72	167	4.77	('tell', 13)	('dont_ya', 13)	('ya_tell_henry', 13)
bob-dylan	early-morning-rain	98	119	7.44	('morning', 4)	('morning_rain', 4)	('early_morning_rain', 3)
bob-dylan	idiot-wind	294	438	7.06	('blowing', 11)	('idiot_wind', 8)	('idiot_wind_blowing', 8)
bob-dylan	you-aint-goin-nowhere	75	140	3.26	('gonna', 8)	('whoo_ee', 4)	('oh_oh_are', 4)
bob-dylan	blue-moon	41	61	6.1	('without', 5)	('love_own', 3)	('without_love_own', 3)
bob-dylan	is-your-love-in-vain-	76	136	5.23	('do', 7)	("i've_been", 5)	('or_love_vain', 4)
bob-dylan	emotionally-yours	71	114	7.12	('baby', 11)	('come_baby', 11)	('always_emotionally_yours', 3)
bob-dylan	somethings-burning,-baby	162	237	6.58	('baby', 15)	('can_feel', 4)	('something_burning_baby', 3)
bob-dylan	wedding-song	155	233	7.28	('more', 15)	('more_than', 14)	('love_more_than', 10)
bob-dylan	highlands	331	583	6.78	('she', 17)	("heart's_highlands", 9)	("well_heart's_highlands", 7)
bob-dylan	jack-a-roe	135	251	6.97	('oh', 15)	('none_but', 3)	('would_ever_suit', 2)
bob-dylan	freight-train-blues	70	132	6.29	('train', 7)	('freight_train', 6)	('freight_train_blues', 5)
bob-dylan	god-knows	95	168	5.42	('god', 25)	('god_knows', 22)	("god_knows_it's", 6)
bob-dylan	the-boxer	115	142	4.06	('his', 3)	('going_home', 2)	('am_leaving_am', 1)
bob-dylan	spirit-on-the-water	199	286	3.58	('cant', 6)	("i've_been", 2)	('from_mind_could', 1)
bob-dylan	meet-me-in-the-morning	70	114	5.7	('well', 4)	('sinking_ship', 2)	('right_before_dawn', 2)
bob-dylan	one-more-night	66	121	5.26	('will', 6)	('but_tonight', 4)	('no_light_will', 4)
bob-dylan	tough-mama	149	173	4.94	('sweet', 4)	('sweet_goddess', 3)	('countryside_was_hotter', 1)
bob-dylan	girl-from-the-north-country	55	121	6.05	('if', 8)	('winds_hit', 3)	('where_winds_hit', 3)
bob-dylan	i-shall-be-free-no-10	257	326	5.34	('just', 5)	('cassius_clay', 3)	('ready_cassius_clay', 1)
bob-dylan	pressing-on	59	90	4.5	('pressing', 9)	('well_pressing', 6)	('pressing_well_pressing', 3)
bob-dylan	the-levees-gonna-break	144	310	6.74	('gonna', 12)	('keep_raining', 11)	('if_keep_raining', 11)
bob-dylan	shes-no-good	68	107	6.69	("you're", 7)	('give_blues', 4)	("you're_kind_woman", 3)
bob-dylan	canadee-i-o	118	210	4.38	('he', 7)	('canadee_o', 5)	('see_seaport_town', 4)
bob-dylan	they-killed-him	82	198	5.66	('man', 11)	('killed_him', 5)	('god_they_killed', 5)
bob-dylan	where-teardrops-fall	78	102	3.64	('where', 5)	('far_away', 4)	('where_teardrops_fall', 4)
bob-dylan	apple-suckling-tree	47	131	4.23	('oh', 13)	('oh_yeah', 11)	('apple_suckling_tree', 7)
bob-dylan	stuck-inside-of-mobile-with-the-memphis-blues-agai	229	416	4.2	('oh', 11)	('mobile_memphis', 9)	('memphis_blues_again', 9)
bob-dylan	man-of-constant-sorrow	66	74	4.62	("i'll", 3)	("bad_you'd", 1)	('sleet_rain_about', 1)
bob-dylan	dont-think-twice-its-all-right	106	174	5.44	('aint', 7)	('aint_no', 6)	('aint_no_use', 6)
bob-dylan	dont-fall-apart-on-me-tonight	189	331	5.17	('dont', 12)	('dont_fall', 8)	('fall_apart_tonight', 8)
bob-dylan	trying-to-get-to-heaven	129	202	5.77	('they', 9)	("i've_been", 5)	('before_they_close', 5)
bob-dylan	trust-yourself	66	131	5.04	('trust', 20)	('trust_yourself', 14)	('yourself_trust_yourself', 5)
bob-dylan	baby,-let-me-follow-you-down	36	92	6.57	('let', 8)	('follow_down', 7)	('let_follow_down', 7)
bob-dylan	the-mighty-quinn-quinn-the-eskimo	79	173	6.92	('all', 14)	('come_all', 12)	("all_within_you'll", 6)
bob-dylan	highwater---for-charlie-patton	193	268	6.09	('highwater', 10)	('highwater_everywhere', 7)	('there_highwater_everywhere', 5)
bob-dylan	obviously-five-believers	66	135	3.21	('just', 5)	('early_mornin', 4)	('if_just_didnt', 3)
bob-dylan	license-to-kill	120	217	6.38	('his', 11)	('say_who', 4)	('who_gonna_take', 4)
bob-dylan	moonlight	129	160	5.33	('alone', 6)	('out_moonlight', 6)	('meet_out_moonlight', 6)
bob-dylan	sittin-on-top-of-the-world	67	133	3.17	('gone', 8)	('dont_worry', 6)	('sittin_top_world', 6)
bob-dylan	went-to-se-the-gypsy	82	116	3.87	('he', 7)	('see_gypsy', 3)	('back_see_gypsy', 2)
bob-dylan	clean-cut-kid	158	324	6.35	('they', 31)	('he_was', 7)	("him_that's_what", 7)
bob-dylan	jokerman	213	321	5.84	('oh', 20)	('oh_oh', 12)	('oh_oh_oh', 6)
bob-dylan	absolutely-sweet-marie	118	174	5.61	('but', 7)	('are_tonight', 5)	('where_are_tonight', 5)
bob-dylan	disease-of-conceit	82	161	6.44	('disease', 13)	('disease_conceit', 12)	('from_disease_conceit', 9)
bob-dylan	sarah-jane	46	123	3.62	('jane', 15)	('saro_jane', 15)	('but_set_down', 5)
bob-dylan	goin-to-acapulco	93	162	3.68	('goin', 15)	('goin_have', 6)	('goin_have_some', 6)
bob-dylan	my-back-pages	141	201	4.19	('much', 6)	('much_older', 6)	('was_so_much', 6)
bob-dylan	rank-strangers-to-me	57	103	6.44	('they', 6)	('knew_not', 4)	('they_were_all', 3)
bob-dylan	born-in-time	97	138	6.0	('were', 8)	('born_time', 3)	('were_born_time', 3)
bob-dylan	north-country-blues	185	249	4.15	('was', 11)	('was_cut', 3)	('work_was_cut', 2)
bob-dylan	million-miles	136	237	7.41	('from', 8)	('get_closer', 8)	('still_million_miles', 8)
bob-dylan	nothing-was-delivered	142	277	4.07	('nothing', 10)	('door_homer', 7)	('open_door_homer', 7)
bob-dylan	honest-with-me	162	230	5.75	('dont', 6)	('honest_if', 5)	("you'd_honest_if", 5)
bob-dylan	all-the-tired-horses	11	11	5.5	('am', 1)	('get_any', 1)	('am_supposed_get', 1)
bob-dylan	under-your-spell	119	153	5.67	('baby', 9)	('tell_well', 2)	("tell_i'll_see", 1)
bob-dylan	i-want-you	115	166	3.61	('want', 16)	('want_want', 5)	('bad_honey_want', 4)
bob-dylan	alberta-1	33	83	6.92	('alberta', 10)	('hair_hang', 6)	('hair_hang_low', 6)
bob-dylan	time-passes-slowly	68	104	6.5	('go', 5)	('time_passes', 5)	('no_reason_go', 5)
bob-dylan	the-ballad-of-ira-hayes	153	381	9.07	('ira', 17)	('ira_hayes', 13)	('call_him_drunken', 11)
bob-dylan	jim-jones	155	217	4.52	("i'll", 6)	('botany_bay', 4)	("or_else_you'll", 2)
bob-dylan	watered-down-love	70	142	5.07	('love', 16)	("love_that's", 8)	("love_that's_pure", 8)
bob-dylan	diamond-joe	89	126	3.94	('his', 7)	('diamond_joe', 6)	('diamond_joe_now', 2)
bob-dylan	youre-gonna-quit-me	31	62	4.43	('lawd', 14)	('lawd_lawd', 7)	('good_as_been', 3)
bob-dylan	froggie-went-a-courtin	142	531	6.99	('uh', 57)	('uh_huh', 56)	('huh_next_come', 21)
bob-dylan	long-distance-operator	52	106	4.42	('call', 5)	('long_distance', 4)	('long_distance_operator', 3)
bob-dylan	are-you-ready	63	126	4.2	('ready', 25)	('are_ready', 15)	('ready_are_ready', 7)
bob-dylan	the-grooms-still-waiting-at-the-altar	146	248	6.2	('see', 11)	('new_age', 5)	('east_rock_gibraltar', 5)
bob-dylan	to-ramona	152	188	3.62	('no', 6)	('no_one', 4)	('into_feelin_this', 1)
bob-dylan	tweedle-dee-and-tweedle-dum	158	241	5.02	('tweedle', 23)	('tweedle_dee', 12)	('dum_tweedle_dee', 8)
bob-dylan	frankie-andamp;-albert	120	252	5.04	('her', 24)	('he_was', 10)	('man_but_he', 10)
bob-dylan	beyond-the-horizon	141	183	4.58	('beyond', 12)	('beyond_horizon', 12)	('underneath_crimson_skies', 1)
bob-dylan	po-boy	172	227	5.82	('say', 9)	("po'_boy", 8)	("who'_he_say", 1)
bob-dylan	all-i-really-want-to-do	62	131	3.64	('or', 23)	('do_baby', 6)	('want_do_baby', 6)
bob-dylan	hard-times	74	199	7.11	('hard', 15)	('hard_times', 15)	('again_no_more', 11)
bob-dylan	if-dogs-run-free	71	104	4.33	('run', 6)	('dogs_run', 6)	('dogs_run_free', 6)
bob-dylan	shooting-star	73	111	4.62	('star', 6)	('seen_shooting', 6)	('seen_shooting_star', 6)
bob-dylan	ugliest-girl-in-the-world	82	201	6.7	('her', 21)	('love_her', 12)	('know_love_her', 5)
bob-dylan	all-along-the-watchtower	84	95	7.92	('there', 2)	('plowmen_dig', 1)	('life_but_joke', 1)
bob-dylan	someday-baby	99	192	7.11	('gonna', 11)	('gonna_worry', 9)	('worry_about_any', 9)
bob-dylan	lets-stick-together	47	118	6.56	('come', 10)	('stick_together', 8)	('come_come_stick', 4)
bob-dylan	4th-time-around	117	178	3.96	('she', 12)	('she_said', 4)	('she_said_dont', 3)
bob-dylan	gotta-serve-somebody	119	348	6.21	('may', 42)	("you're_gonna", 21)	('gonna_have_serve', 21)
bob-dylan	lily,-rosemary-and-the-jack-of-hearts	364	660	8.68	('was', 31)	('jack_hearts', 15)	('big_jim_was', 3)
bob-dylan	clothes-line-saga	132	193	5.51	('said', 10)	('not_all', 2)	('which_nobody_really', 1)
bob-dylan	bob-dylans-115th-dream	320	533	3.92	('was', 17)	('he_said', 4)	('his_name_was', 2)
bob-dylan	when-the-deal-goes-down	130	160	5.0	('down', 5)	('goes_down', 4)	('deal_goes_down', 4)
bob-dylan	house-of-the-risin-sun	81	132	7.76	('new', 7)	('new_orleans', 6)	('call_rising_sun', 3)
bob-dylan	black-diamond-bay	296	451	5.37	('she', 12)	('black_diamond', 7)	('black_diamond_bay', 7)
bob-dylan	chimes-of-freedom	213	307	6.4	('an', 21)	('freedom_flashing', 7)	('chimes_freedom_flashing', 7)
bob-dylan	it-hurts-me-too	51	127	4.7	('wrong', 12)	('when_things', 6)	('when_things_go', 6)
bob-dylan	ballad-in-plain-d	229	298	5.73	('her', 17)	('she_was', 3)	('them_most_mysteriously', 1)
bob-dylan	i-believe-in-you	100	162	4.05	('believe', 10)	('believe_even', 4)	('believe_even_though', 2)
bob-dylan	rainy-day-woman--12-andamp;-35	62	206	6.87	("they'll", 22)	("they'll_stone", 20)	("they'll_stone_ya", 12)
bob-dylan	precious-memories	39	69	4.31	('precious', 6)	('precious_memories', 5)	('they_linger_how', 2)
bob-dylan	song-to-woody	94	121	6.05	("it's", 5)	('hey_woody', 2)	('hey_woody_guthrie', 2)
bob-dylan	neighborhood-bully	207	356	6.47	('he', 21)	('neighborhood_bully', 15)	("he's_neighborhood_bully", 10)
bob-dylan	youre-gonna-make-me-lonesome-when-you-go	127	200	5.13	('yer', 9)	('yer_gonna', 9)	('yer_gonna_make', 8)
bob-dylan	one-of-us-must-know-sooner-or-later	96	204	5.67	('but', 8)	('one_us', 6)	('sooner_or_later', 6)
bob-dylan	never-say-good-bye	61	68	3.4	('down', 3)	("you're_beautiful", 2)	('down_from_heavens', 1)
bob-dylan	three-angels	96	113	5.65	('angels', 3)	('does_anyone', 2)	('stand_high_their', 1)
bob-dylan	odds-and-ends	55	96	5.33	('ends', 6)	('odds_ends', 6)	('odds_ends_lost', 3)
bob-dylan	take-me-as-i-am	44	88	5.5	('go', 6)	('let_go', 6)	('as_am_or', 6)
bob-dylan	dirt-road-blues	70	138	4.76	('gonna', 7)	('gonna_walk', 6)	('walk_down_dirt', 5)
bob-dylan	bob-dylans-blues	93	111	3.96	('down', 3)	('sports_car', 2)	('no_sports_car', 2)
bob-dylan	i-shall-be-free	248	338	4.63	('she', 7)	("he's_eatin", 3)	('president_kennedy_callin', 1)
bob-dylan	it-takes-a-lot-to-laugh-it-takes-a-train-to-cry	70	90	3.75	('dont', 7)	('look_good', 3)	('look_good_mama', 2)
bob-dylan	ring-them-bells	96	149	5.32	('them', 12)	('ring_them', 12)	('ring_them_bells', 11)
bob-dylan	hurricane	360	614	6.2	('he', 20)	('he_never', 4)	('prison_cell_but', 3)
bob-dylan	mississippi	204	285	5.94	('got', 6)	('did_wrong', 3)	('only_one_thing', 3)
bob-dylan	isis	214	353	6.79	('said', 17)	('she_said', 5)	('was_thinking_about', 4)
bob-dylan	fixin-to-die-blues	43	126	4.85	('die', 11)	('fixing_die', 11)	('believe_fixing_die', 6)
bob-dylan	tombstone-blues	246	386	4.6	('she', 9)	("alley_he's", 6)	("no_shoes_daddy's", 6)
bob-dylan	knockin-on-heavens-door	28	75	4.69	('knock', 16)	('knockin_heavens', 10)	('knockin_heavens_door', 10)
bob-dylan	lily-of-the-west	92	136	6.8	('flora', 7)	('lily_west', 5)	('flora_lily_west', 5)
bob-dylan	winterlude	88	124	5.17	('winterlude', 14)	('winterlude_winterlude', 3)	("dude_thinks_you're", 2)
bob-dylan	lay-lady-lay	62	122	6.42	('stay', 12)	('stay_lady', 4)	('lay_lay_across', 4)
bob-dylan	see-that-my-grave-kept-clean	48	137	5.71	("there's", 7)	("flavor_i'll", 6)	("flavor_i'll_ask", 6)
bob-dylan	on-the-road-again	102	151	3.77	('ask', 8)	('dont_live', 5)	('ask_why_dont', 5)
bob-dylan	love-minus-zero--no-limit	110	131	4.09	('she', 7)	('love_she', 3)	('love_she_speaks', 2)
bob-dylan	on-a-night-like-this	95	127	3.53	('this', 9)	('night_this', 7)	('right_night_this', 3)
bob-dylan	new-pony	88	149	7.45	('pony', 6)	("say_you're", 2)	("what's_going_back", 2)
bob-dylan	baby,-stop-crying	66	222	6.17	('stop', 32)	('stop_crying', 32)	('please_stop_crying', 16)
bob-dylan	arthur-mcbride	236	365	5.7	('them', 11)	('have_no', 4)	('what_did_betide', 2)
bob-dylan	tiny-montgomery	90	149	2.71	('tell', 9)	("tell_'em", 6)	("tell_'em_all", 5)
bob-dylan	black-crow-blues	77	119	3.4	('thinkin', 3)	('tell_front', 2)	('across_broad_highway', 2)
bob-dylan	pretty-peggy-o	67	153	6.12	('down', 8)	('pretty_peggy', 5)	('pretty_peggy_o', 5)
bob-dylan	saved	78	195	3.1	('by', 17)	('so_glad', 12)	('want_thank_lord', 6)
bob-dylan	trouble	82	133	4.43	('trouble', 35)	('trouble_trouble', 21)	('trouble_trouble_trouble', 15)
bob-dylan	had-a-dream-about-you,-baby	71	158	4.79	('baby', 13)	('dream_about', 10)	('dream_about_baby', 10)
bob-dylan	unbelievable	139	199	5.24	("it's", 13)	("it's_unbelievable", 8)	("it's_unbelievable_it's", 2)
bob-dylan	i-threw-it-all-away	74	93	4.65	('all', 5)	('all_away', 3)	('threw_all_away', 2)
bob-dylan	to-be-alone-with-you	65	86	3.07	('alone', 5)	('when_alone', 2)	('tight_whole_night', 1)
bob-dylan	two-by-two	86	179	6.17	('by', 21)	('how_many', 7)	('two_by_two', 5)
bob-dylan	your-wanna-ramble	37	79	2.63	('ramble', 9)	('ramble_break', 9)	('ramble_break_dawn', 9)
bob-dylan	if-you-see-her-say-hello	118	166	8.3	('her', 10)	('she_left', 2)	('way_though_bitter', 1)
bob-dylan	silvio	125	196	5.44	('silvio', 6)	('heart_grown', 3)	('silver_gold_wont', 3)
bob-dylan	dark-eyes	103	140	8.75	('are', 7)	('see_are', 4)	('are_dark_eyes', 4)
bob-dylan	spanish-is-the-loving-tongue	64	99	4.5	('mi', 6)	('cora_sole', 6)	('mi_cora_sole', 5)
bob-dylan	subterranean-homesick-blues	190	253	3.61	('get', 10)	('out_kid', 4)	('look_out_kid', 4)
bob-dylan	workingmans-blues-2	249	332	4.88	('they', 9)	('can_see', 2)	('wish_were_here', 1)
bob-dylan	when-you-gonna-wake-up-	129	285	7.92	('up', 29)	('wake_up', 27)	('gonna_wake_up', 27)
bob-dylan	property-of-jesus	128	244	6.1	('got', 12)	('because_he', 6)	('got_heart_stone', 5)
bob-dylan	outlaw-blues	69	129	4.3	('aint', 8)	('aint_gonna', 6)	('aint_gonna_hang', 4)
bob-dylan	leopard-skin-pill-box-hat	91	183	4.95	('see', 8)	('new_leopard', 7)	('brand_new_leopard', 7)
bob-dylan	little-sadie	104	161	5.75	('they', 7)	('little_sadie', 4)	('get_little_sadie', 2)
bob-dylan	ill-remember-you	80	110	3.14	('remember', 6)	("i'll_remember", 6)	('didnt_didnt_try', 2)
bob-dylan	joey	290	520	7.65	('joey', 26)	('joey_joey', 10)	('clay_joey_joey', 5)
bob-dylan	its-all-over-now,-baby-blue	99	139	5.79	('all', 7)	('over_now', 4)	('all_over_now', 4)
bob-dylan	copper-kettle	51	92	7.67	('just', 6)	('them_just', 3)	('just_lay_there', 3)
bob-dylan	love-sick	77	104	3.59	('love', 7)	('sick_love', 4)	('this_kind_love', 2)
bob-dylan	cats-in-the-well	81	131	6.24	("cat's", 13)	("cat's_well", 13)	("cat's_well_gentle", 2)
bob-dylan	never-gonna-be-the-same-again	77	119	3.5	('baby', 11)	('gonna_same', 3)	('aint_never_gonna', 3)
bob-dylan	hazel	59	76	4.75	('ooh', 3)	('touch_love', 3)	('want_plenty_ooh', 2)
bob-dylan	maggies-farm	93	217	5.42	('no', 18)	("work_maggie's", 15)	('aint_gonna_work', 15)
bob-dylan	summer-days	184	352	6.9	('got', 13)	('summer_days', 4)	('nights_are_gone', 4)
bob-dylan	cant-help-falling-in-love	32	41	5.12	('falling', 3)	('falling_love', 3)	('cant_help_falling', 3)
bob-dylan	most-of-the-time	105	175	4.49	('time', 14)	('most_time', 14)	('time_most_time', 3)
bob-dylan	it-aint-me-babe	82	154	4.4	('babe', 11)	('no_no', 6)	('no_no_aint', 3)
bob-dylan	tell-me-that-it-isnt-true	52	91	5.06	('all', 7)	('isnt_true', 4)	('tell_isnt_true', 4)
bob-dylan	you-angel-you	43	105	4.04	('more', 10)	('more_more', 8)	('more_more_more', 6)
bob-dylan	crash-on-the-levee--down-in-the-flood	67	135	4.09	('gonna', 12)	('best_friend', 6)	("friend_now_you're", 3)
bob-dylan	delia	107	218	6.61	('all', 15)	('friends_ever', 11)	('had_are_gone', 11)
bob-dylan	minstrel-boy	54	126	6.3	('gonna', 12)	("who's_gonna", 12)	('minstrel_boy_coin', 6)
bob-dylan	she-belongs-to-me	70	140	4.67	('she', 13)	("she's_got", 4)	('sunday_salute_her', 2)
bob-dylan	saving-grace	86	118	5.9	('grace', 5)	('saving_grace', 5)	("saving_grace_that's", 5)
bob-dylan	dirge	149	176	7.33	('hate', 4)	('myself_loving', 3)	('hate_myself_loving', 3)
bob-dylan	as-i-went-out-one-morning	80	101	4.21	('her', 5)	('tom_paine', 2)	('pleaded_from_corners', 1)
